DATE,COUNT,MONTH,DAY,YEAR,HOLIDAY
01/26/2015,154,1,26,2015,0
04/07/2015,141,4,7,2015,0
01/07/2015,153,1,7,2015,0
06/18/2015,180,6,18,2015,0
11/14/2015,179,11,14,2015,0
12/30/2015,216,12,30,2015,0
02/11/2016,156,2,11,2016,0
03/22/2016,266,3,22,2016,0
04/19/2016,172,4,19,2016,0
07/31/2016,97,7,31,2016,0
09/08/2016,203,9,8,2016,0
12/23/2016,214,12,23,2016,0
02/27/2017,383,2,27,2017,0
07/24/2017,145,7,24,2017,0
11/09/2017,228,11,9,2017,0
12/14/2017,243,12,14,2017,0
02/23/2018,524,2,23,2018,0
03/28/2018,140,3,28,2018,0
06/20/2018,169,6,20,2018,0
11/29/2018,262,11,29,2018,0
01/01/2015,102,1,1,2015,1
01/02/2015,147,1,2,2015,0
01/06/2015,157,1,6,2015,0
01/08/2015,150,1,8,2015,0
01/09/2015,183,1,9,2015,0
01/12/2015,258,1,12,2015,0
01/13/2015,170,1,13,2015,0
01/15/2015,172,1,15,2015,1
01/16/2015,162,1,16,2015,0
01/17/2015,123,1,17,2015,0
01/25/2015,75,1,25,2015,0
01/20/2015,137,1,20,2015,0
01/22/2015,135,1,22,2015,0
01/24/2015,114,1,24,2015,0
01/30/2015,162,1,30,2015,0
02/03/2015,124,2,3,2015,0
02/08/2015,84,2,8,2015,0
02/11/2015,158,2,11,2015,0
02/15/2015,73,2,15,2015,0
02/21/2015,155,2,21,2015,0
02/17/2015,149,2,17,2015,0
02/23/2015,148,2,23,2015,0
02/25/2015,141,2,25,2015,0
02/26/2015,175,2,26,2015,0
02/27/2015,165,2,27,2015,0
03/03/2015,443,3,3,2015,0
03/07/2015,145,3,7,2015,0
01/10/2015,128,1,10,2015,0
03/10/2015,145,3,10,2015,0
03/09/2015,161,3,9,2015,0
03/12/2015,145,3,12,2015,0
03/11/2015,101,3,11,2015,0
03/16/2015,134,3,16,2015,0
03/06/2015,184,3,6,2015,0
03/19/2015,182,3,19,2015,0
03/23/2015,157,3,23,2015,0
03/20/2015,189,3,20,2015,0
03/27/2015,189,3,27,2015,0
03/24/2015,150,3,24,2015,0
03/30/2015,153,3,30,2015,0
03/31/2015,124,3,31,2015,0
04/03/2015,165,4,3,2015,0
04/09/2015,125,4,9,2015,0
04/08/2015,177,4,8,2015,0
04/11/2015,108,4,11,2015,0
04/15/2015,317,4,15,2015,0
04/17/2015,133,4,17,2015,0
04/21/2015,136,4,21,2015,0
04/23/2015,134,4,23,2015,0
04/26/2015,63,4,26,2015,0
04/19/2015,66,4,19,2015,0
04/16/2015,196,4,16,2015,0
04/29/2015,189,4,29,2015,0
05/01/2015,215,5,1,2015,0
04/28/2015,150,4,28,2015,0
04/30/2015,178,4,30,2015,0
04/24/2015,190,4,24,2015,0
05/06/2015,197,5,6,2015,0
05/07/2015,169,5,7,2015,0
05/02/2015,144,5,2,2015,0
05/05/2015,147,5,5,2015,0
05/17/2015,83,5,17,2015,0
05/18/2015,169,5,18,2015,0
05/15/2015,173,5,15,2015,0
05/19/2015,165,5,19,2015,0
04/25/2015,140,4,25,2015,0
05/25/2015,106,5,25,2015,0
05/21/2015,166,5,21,2015,0
05/26/2015,185,5,26,2015,0
05/29/2015,188,5,29,2015,1
06/02/2015,182,6,2,2015,0
05/27/2015,148,5,27,2015,0
04/27/2015,128,4,27,2015,0
06/08/2015,159,6,8,2015,0
06/01/2015,181,6,1,2015,0
06/09/2015,172,6,9,2015,0
06/14/2015,102,6,14,2015,0
06/17/2015,173,6,17,2015,0
06/22/2015,151,6,22,2015,0
06/10/2015,176,6,10,2015,0
06/26/2015,172,6,26,2015,0
06/27/2015,118,6,27,2015,0
05/28/2015,164,5,28,2015,0
06/28/2015,111,6,28,2015,0
07/01/2015,182,7,1,2015,0
07/07/2015,166,7,7,2015,0
07/10/2015,152,7,10,2015,0
07/09/2015,174,7,9,2015,0
07/15/2015,144,7,15,2015,0
07/18/2015,141,7,18,2015,0
07/21/2015,168,7,21,2015,0
07/20/2015,168,7,20,2015,0
07/23/2015,157,7,23,2015,0
07/28/2015,166,7,28,2015,0
07/27/2015,176,7,27,2015,0
08/01/2015,147,8,1,2015,0
08/07/2015,203,8,7,2015,0
08/03/2015,226,8,3,2015,0
08/08/2015,150,8,8,2015,0
08/11/2015,169,8,11,2015,0
07/14/2015,189,7,14,2015,0
08/12/2015,134,8,12,2015,0
07/30/2015,159,7,30,2015,0
08/21/2015,182,8,21,2015,0
08/19/2015,180,8,19,2015,0
08/27/2015,212,8,27,2015,0
08/28/2015,210,8,28,2015,0
09/03/2015,176,9,3,2015,0
09/04/2015,190,9,4,2015,1
09/07/2015,116,9,7,2015,0
09/02/2015,186,9,2,2015,0
08/09/2015,100,8,9,2015,0
01/29/2015,123,1,29,2015,0
09/09/2015,180,9,9,2015,0
08/06/2015,189,8,6,2015,0
09/13/2015,87,9,13,2015,0
02/09/2015,162,2,9,2015,0
09/12/2015,145,9,12,2015,0
02/10/2015,126,2,10,2015,0
09/10/2015,198,9,10,2015,0
09/14/2015,183,9,14,2015,0
02/19/2015,144,2,19,2015,1
03/25/2015,173,3,25,2015,0
03/26/2015,157,3,26,2015,0
03/17/2015,159,3,17,2015,0
03/29/2015,70,3,29,2015,0
04/13/2015,153,4,13,2015,0
09/16/2015,204,9,16,2015,0
09/15/2015,182,9,15,2015,0
05/22/2015,188,5,22,2015,0
05/09/2015,205,5,9,2015,0
05/30/2015,143,5,30,2015,0
05/16/2015,211,5,16,2015,0
05/13/2015,152,5,13,2015,0
06/11/2015,151,6,11,2015,0
06/03/2015,165,6,3,2015,0
06/16/2015,175,6,16,2015,0
06/21/2015,90,6,21,2015,0
06/20/2015,116,6,20,2015,0
07/05/2015,102,7,5,2015,0
07/19/2015,81,7,19,2015,0
07/08/2015,159,7,8,2015,0
09/20/2015,93,9,20,2015,0
07/22/2015,167,7,22,2015,0
08/04/2015,179,8,4,2015,0
09/18/2015,200,9,18,2015,0
09/19/2015,149,9,19,2015,0
09/08/2015,189,9,8,2015,0
09/25/2015,202,9,25,2015,0
09/29/2015,169,9,29,2015,0
09/26/2015,139,9,26,2015,0
09/05/2015,120,9,5,2015,0
10/02/2015,253,10,2,2015,0
09/06/2015,69,9,6,2015,0
10/07/2015,191,10,7,2015,0
10/08/2015,187,10,8,2015,0
10/05/2015,182,10,5,2015,0
10/09/2015,191,10,9,2015,1
10/11/2015,96,10,11,2015,0
09/28/2015,160,9,28,2015,0
09/24/2015,177,9,24,2015,0
10/13/2015,181,10,13,2015,0
10/14/2015,184,10,14,2015,0
10/16/2015,167,10,16,2015,0
10/15/2015,168,10,15,2015,0
10/12/2015,169,10,12,2015,0
10/20/2015,173,10,20,2015,0
10/17/2015,160,10,17,2015,0
10/22/2015,154,10,22,2015,0
10/29/2015,243,10,29,2015,0
10/27/2015,172,10,27,2015,0
06/19/2015,179,6,19,2015,1
11/05/2015,162,11,5,2015,0
10/31/2015,151,10,31,2015,1
11/07/2015,131,11,7,2015,0
11/06/2015,181,11,6,2015,0
11/13/2015,222,11,13,2015,0
11/12/2015,181,11,12,2015,0
11/09/2015,201,11,9,2015,0
11/04/2015,157,11,4,2015,0
11/08/2015,98,11,8,2015,0
11/18/2015,162,11,18,2015,0
11/19/2015,196,11,19,2015,0
11/24/2015,235,11,24,2015,0
11/27/2015,151,11,27,2015,0
11/21/2015,153,11,21,2015,0
11/20/2015,220,11,20,2015,0
11/26/2015,108,11,26,2015,0
11/17/2015,165,11,17,2015,0
11/28/2015,429,11,28,2015,0
12/02/2015,175,12,2,2015,0
11/15/2015,103,11,15,2015,0
12/03/2015,197,12,3,2015,0
11/30/2015,229,11,30,2015,0
12/07/2015,185,12,7,2015,0
10/04/2015,91,10,4,2015,0
12/11/2015,224,12,11,2015,0
12/05/2015,160,12,5,2015,0
12/12/2015,159,12,12,2015,0
12/10/2015,184,12,10,2015,0
12/17/2015,274,12,17,2015,0
12/14/2015,631,12,14,2015,0
12/20/2015,99,12,20,2015,0
12/21/2015,207,12,21,2015,0
12/24/2015,135,12,24,2015,0
12/18/2015,242,12,18,2015,0
12/22/2015,347,12,22,2015,0
12/15/2015,241,12,15,2015,0
12/16/2015,213,12,16,2015,0
12/31/2015,213,12,31,2015,1
12/08/2015,209,12,8,2015,0
12/23/2015,413,12,23,2015,0
12/28/2015,171,12,28,2015,0
01/04/2016,228,1,4,2016,0
01/07/2016,290,1,7,2016,0
11/29/2015,105,11,29,2015,0
12/26/2015,140,12,26,2015,0
01/08/2016,245,1,8,2016,0
01/12/2016,163,1,12,2016,0
01/11/2016,200,1,11,2016,0
01/15/2016,278,1,15,2016,1
01/16/2016,148,1,16,2016,0
01/19/2016,230,1,19,2016,0
01/13/2016,174,1,13,2016,0
12/25/2015,190,12,25,2015,1
01/05/2016,198,1,5,2016,0
01/21/2016,167,1,21,2016,0
01/23/2016,196,1,23,2016,0
01/20/2016,220,1,20,2016,0
01/26/2016,156,1,26,2016,0
01/03/2016,80,1,3,2016,0
01/18/2016,150,1,18,2016,0
01/30/2016,346,1,30,2016,0
01/25/2016,223,1,25,2016,0
01/22/2016,144,1,22,2016,0
02/01/2016,361,2,1,2016,0
02/07/2016,74,2,7,2016,0
02/04/2016,229,2,4,2016,0
02/08/2016,163,2,8,2016,0
01/24/2016,192,1,24,2016,0
02/03/2016,170,2,3,2016,0
02/12/2016,170,2,12,2016,0
12/04/2015,187,12,4,2015,0
02/16/2016,134,2,16,2016,0
02/20/2016,131,2,20,2016,0
02/21/2016,66,2,21,2016,0
01/27/2016,137,1,27,2016,0
02/25/2016,173,2,25,2016,0
02/22/2016,167,2,22,2016,0
02/26/2016,163,2,26,2016,0
02/27/2016,123,2,27,2016,0
03/02/2016,168,3,2,2016,0
03/05/2016,150,3,5,2016,0
03/10/2016,130,3,10,2016,0
03/11/2016,149,3,11,2016,0
03/04/2016,164,3,4,2016,0
02/29/2016,119,2,29,2016,0
03/14/2016,197,3,14,2016,0
03/13/2016,86,3,13,2016,0
03/21/2016,134,3,21,2016,0
03/17/2016,127,3,17,2016,0
03/27/2016,80,3,27,2016,0
03/24/2016,152,3,24,2016,0
03/26/2016,146,3,26,2016,0
03/30/2016,158,3,30,2016,0
03/25/2016,159,3,25,2016,0
04/01/2016,194,4,1,2016,0
03/29/2016,170,3,29,2016,0
04/04/2016,172,4,4,2016,0
04/06/2016,160,4,6,2016,0
04/11/2016,163,4,11,2016,0
04/08/2016,181,4,8,2016,0
04/12/2016,181,4,12,2016,0
04/14/2016,185,4,14,2016,0
04/13/2016,209,4,13,2016,0
04/15/2016,169,4,15,2016,0
04/18/2016,147,4,18,2016,0
04/23/2016,163,4,23,2016,0
04/20/2016,162,4,20,2016,0
04/21/2016,187,4,21,2016,0
04/27/2016,160,4,27,2016,0
04/25/2016,169,4,25,2016,0
04/29/2016,201,4,29,2016,0
05/01/2016,79,5,1,2016,0
05/03/2016,171,5,3,2016,0
05/05/2016,163,5,5,2016,0
04/26/2016,167,4,26,2016,0
05/07/2016,172,5,7,2016,0
05/08/2016,98,5,8,2016,0
05/09/2016,212,5,9,2016,0
05/06/2016,221,5,6,2016,0
02/17/2016,140,2,17,2016,0
05/15/2016,92,5,15,2016,0
05/13/2016,223,5,13,2016,0
08/10/2016,169,8,10,2016,0
05/12/2016,179,5,12,2016,0
05/11/2016,158,5,11,2016,0
05/21/2016,151,5,21,2016,0
05/16/2016,164,5,16,2016,0
05/24/2016,166,5,24,2016,0
05/17/2016,161,5,17,2016,0
05/26/2016,189,5,26,2016,0
05/18/2016,174,5,18,2016,0
05/27/2016,189,5,27,2016,0
05/20/2016,185,5,20,2016,0
06/02/2016,194,6,2,2016,0
06/03/2016,191,6,3,2016,0
06/04/2016,159,6,4,2016,0
06/06/2016,173,6,6,2016,0
04/17/2016,74,4,17,2016,0
06/10/2016,204,6,10,2016,0
06/17/2016,176,6,17,2016,0
06/18/2016,164,6,18,2016,0
06/16/2016,180,6,16,2016,0
06/21/2016,182,6,21,2016,0
06/20/2016,187,6,20,2016,0
06/22/2016,201,6,22,2016,0
06/14/2016,162,6,14,2016,0
06/24/2016,175,6,24,2016,0
06/07/2016,149,6,7,2016,0
06/27/2016,182,6,27,2016,0
06/29/2016,165,6,29,2016,0
06/30/2016,177,6,30,2016,0
04/07/2016,137,4,7,2016,0
06/23/2016,193,6,23,2016,0
07/07/2016,165,7,7,2016,0
07/02/2016,144,7,2,2016,0
07/11/2016,192,7,11,2016,0
07/14/2016,193,7,14,2016,0
07/15/2016,188,7,15,2016,0
07/21/2016,177,7,21,2016,0
07/19/2016,172,7,19,2016,0
07/26/2016,188,7,26,2016,0
07/27/2016,173,7,27,2016,0
07/28/2016,167,7,28,2016,0
07/30/2016,135,7,30,2016,0
08/02/2016,168,8,2,2016,0
03/31/2016,183,3,31,2016,0
08/04/2016,183,8,4,2016,0
03/09/2016,134,3,9,2016,0
07/29/2016,192,7,29,2016,0
08/05/2016,215,8,5,2016,0
07/24/2016,88,7,24,2016,0
08/07/2016,98,8,7,2016,0
08/08/2016,165,8,8,2016,0
08/01/2016,150,8,1,2016,0
08/15/2016,169,8,15,2016,0
08/17/2016,189,8,17,2016,0
08/18/2016,193,8,18,2016,0
08/20/2016,148,8,20,2016,0
07/17/2016,85,7,17,2016,0
08/19/2016,206,8,19,2016,0
08/12/2016,204,8,12,2016,0
08/25/2016,143,8,25,2016,0
08/13/2016,137,8,13,2016,0
08/27/2016,141,8,27,2016,0
08/26/2016,199,8,26,2016,0
08/31/2016,193,8,31,2016,0
09/01/2016,233,9,1,2016,0
09/02/2016,203,9,2,2016,0
09/06/2016,180,9,6,2016,0
08/24/2016,194,8,24,2016,0
09/07/2016,191,9,7,2016,0
09/10/2016,170,9,10,2016,0
09/13/2016,222,9,13,2016,0
09/16/2016,215,9,16,2016,0
09/18/2016,87,9,18,2016,0
09/12/2016,174,9,12,2016,0
09/20/2016,195,9,20,2016,0
05/31/2016,165,5,31,2016,0
09/21/2016,204,9,21,2016,0
09/22/2016,256,9,22,2016,0
09/19/2016,221,9,19,2016,0
09/24/2016,155,9,24,2016,0
09/27/2016,196,9,27,2016,0
09/29/2016,206,9,29,2016,0
09/26/2016,182,9,26,2016,0
09/28/2016,234,9,28,2016,0
09/30/2016,252,9,30,2016,0
10/05/2016,236,10,5,2016,0
10/07/2016,254,10,7,2016,0
10/09/2016,86,10,9,2016,1
10/10/2016,157,10,10,2016,0
09/23/2016,257,9,23,2016,0
10/06/2016,180,10,6,2016,0
10/17/2016,241,10,17,2016,0
10/11/2016,181,10,11,2016,0
10/08/2016,150,10,8,2016,0
10/21/2016,163,10,21,2016,0
10/20/2016,166,10,20,2016,0
10/23/2016,100,10,23,2016,0
10/24/2016,206,10,24,2016,0
10/02/2016,94,10,2,2016,0
10/26/2016,179,10,26,2016,0
10/28/2016,252,10,28,2016,0
11/03/2016,192,11,3,2016,0
10/25/2016,164,10,25,2016,0
10/29/2016,167,10,29,2016,0
11/06/2016,95,11,6,2016,0
11/07/2016,222,11,7,2016,0
11/09/2016,181,11,9,2016,0
11/01/2016,186,11,1,2016,1
11/12/2016,174,11,12,2016,0
11/04/2016,234,11,4,2016,0
10/31/2016,215,10,31,2016,1
11/13/2016,105,11,13,2016,0
11/14/2016,208,11,14,2016,0
11/08/2016,226,11,8,2016,0
11/10/2016,206,11,10,2016,0
11/02/2016,178,11,2,2016,1
11/19/2016,190,11,19,2016,0
11/21/2016,330,11,21,2016,0
07/20/2016,207,7,20,2016,0
11/24/2016,120,11,24,2016,0
11/11/2016,211,11,11,2016,1
11/23/2016,261,11,23,2016,0
11/28/2016,518,11,28,2016,0
11/18/2016,233,11,18,2016,0
11/20/2016,98,11,20,2016,0
11/22/2016,257,11,22,2016,0
12/01/2016,177,12,1,2016,0
11/05/2016,153,11,5,2016,0
11/29/2016,212,11,29,2016,0
12/02/2016,263,12,2,2016,0
12/06/2016,196,12,6,2016,0
12/07/2016,185,12,7,2016,0
12/09/2016,212,12,9,2016,0
12/05/2016,202,12,5,2016,0
12/12/2016,215,12,12,2016,0
12/08/2016,198,12,8,2016,0
12/14/2016,274,12,14,2016,0
12/15/2016,196,12,15,2016,0
12/10/2016,194,12,10,2016,0
12/16/2016,330,12,16,2016,0
12/13/2016,161,12,13,2016,0
12/18/2016,115,12,18,2016,0
12/17/2016,217,12,17,2016,0
12/25/2016,324,12,25,2016,1
12/21/2016,249,12,21,2016,0
12/27/2016,208,12,27,2016,0
12/24/2016,187,12,24,2016,0
12/29/2016,187,12,29,2016,0
01/02/2017,465,1,2,2017,0
11/30/2016,183,11,30,2016,0
06/25/2016,162,6,25,2016,0
01/03/2017,238,1,3,2017,0
01/08/2017,254,1,8,2017,0
01/06/2017,375,1,6,2017,0
12/28/2016,149,12,28,2016,0
01/07/2017,184,1,7,2017,0
01/09/2017,236,1,9,2017,0
01/12/2017,273,1,12,2017,0
01/14/2017,125,1,14,2017,0
01/13/2017,181,1,13,2017,0
01/16/2017,205,1,16,2017,0
01/04/2017,246,1,4,2017,0
01/20/2017,261,1,20,2017,0
01/19/2017,430,1,19,2017,0
01/21/2017,350,1,21,2017,0
01/11/2017,192,1,11,2017,0
01/23/2017,331,1,23,2017,0
01/25/2017,242,1,25,2017,0
01/26/2017,209,1,26,2017,0
01/30/2017,165,1,30,2017,0
02/02/2017,148,2,2,2017,0
02/06/2017,119,2,6,2017,0
02/03/2017,175,2,3,2017,0
01/24/2017,219,1,24,2017,0
02/07/2017,144,2,7,2017,0
02/10/2017,197,2,10,2017,0
02/11/2017,162,2,11,2017,0
02/14/2017,199,2,14,2017,1
02/16/2017,159,2,16,2017,0
02/18/2017,102,2,18,2017,0
02/21/2017,187,2,21,2017,0
02/17/2017,175,2,17,2017,0
02/23/2017,423,2,23,2017,0
02/25/2017,149,2,25,2017,0
02/22/2017,235,2,22,2017,0
02/24/2017,377,2,24,2017,0
02/28/2017,171,2,28,2017,0
03/05/2017,99,3,5,2017,0
03/07/2017,141,3,7,2017,0
03/06/2017,248,3,6,2017,0
02/26/2017,61,2,26,2017,0
03/13/2017,154,3,13,2017,0
03/12/2017,67,3,12,2017,0
03/16/2017,141,3,16,2017,0
03/18/2017,130,3,18,2017,0
03/15/2017,156,3,15,2017,0
03/20/2017,142,3,20,2017,0
03/21/2017,128,3,21,2017,0
03/14/2017,123,3,14,2017,0
03/24/2017,155,3,24,2017,0
01/05/2017,472,1,5,2017,0
03/28/2017,141,3,28,2017,0
03/23/2017,269,3,23,2017,0
03/30/2017,156,3,30,2017,0
03/17/2017,170,3,17,2017,0
04/03/2017,159,4,3,2017,0
04/04/2017,144,4,4,2017,0
04/07/2017,161,4,7,2017,0
04/06/2017,138,4,6,2017,0
04/08/2017,182,4,8,2017,0
04/09/2017,129,4,9,2017,0
04/11/2017,126,4,11,2017,0
03/27/2017,194,3,27,2017,0
04/13/2017,142,4,13,2017,0
04/10/2017,157,4,10,2017,0
04/15/2017,136,4,15,2017,0
04/17/2017,163,4,17,2017,0
04/12/2017,176,4,12,2017,0
04/19/2017,157,4,19,2017,0
04/21/2017,203,4,21,2017,0
04/20/2017,196,4,20,2017,0
04/23/2017,68,4,23,2017,0
04/24/2017,200,4,24,2017,0
04/26/2017,152,4,26,2017,0
04/27/2017,160,4,27,2017,0
04/28/2017,206,4,28,2017,0
05/05/2017,206,5,5,2017,0
05/02/2017,178,5,2,2017,0
05/03/2017,172,5,3,2017,0
05/08/2017,223,5,8,2017,0
05/09/2017,199,5,9,2017,0
05/11/2017,175,5,11,2017,0
04/18/2017,186,4,18,2017,0
04/29/2017,141,4,29,2017,0
05/16/2017,173,5,16,2017,0
05/17/2017,209,5,17,2017,0
05/20/2017,106,5,20,2017,0
05/18/2017,148,5,18,2017,0
05/19/2017,172,5,19,2017,0
05/24/2017,195,5,24,2017,0
05/26/2017,171,5,26,2017,0
05/22/2017,159,5,22,2017,0
05/25/2017,166,5,25,2017,0
05/30/2017,184,5,30,2017,0
05/27/2017,121,5,27,2017,0
05/15/2017,175,5,15,2017,0
06/02/2017,207,6,2,2017,0
06/06/2017,195,6,6,2017,0
06/05/2017,176,6,5,2017,0
06/07/2017,163,6,7,2017,0
06/08/2017,177,6,8,2017,0
06/04/2017,74,6,4,2017,0
05/29/2017,102,5,29,2017,1
06/12/2017,153,6,12,2017,0
06/15/2017,152,6,15,2017,0
06/13/2017,162,6,13,2017,0
06/16/2017,176,6,16,2017,0
06/18/2017,90,6,18,2017,0
06/20/2017,186,6,20,2017,0
06/14/2017,162,6,14,2017,0
06/21/2017,164,6,21,2017,0
06/22/2017,202,6,22,2017,0
06/23/2017,180,6,23,2017,0
06/27/2017,196,6,27,2017,0
06/26/2017,179,6,26,2017,0
06/28/2017,193,6,28,2017,0
06/29/2017,175,6,29,2017,0
06/30/2017,181,6,30,2017,0
07/03/2017,156,7,3,2017,0
07/05/2017,193,7,5,2017,0
07/07/2017,201,7,7,2017,0
07/01/2017,158,7,1,2017,0
07/10/2017,183,7,10,2017,0
07/08/2017,147,7,8,2017,0
07/06/2017,167,7,6,2017,0
07/13/2017,191,7,13,2017,0
07/14/2017,186,7,14,2017,0
07/15/2017,130,7,15,2017,0
07/18/2017,164,7,18,2017,0
07/17/2017,171,7,17,2017,0
07/19/2017,201,7,19,2017,0
07/21/2017,183,7,21,2017,0
07/20/2017,188,7,20,2017,0
07/27/2017,188,7,27,2017,0
07/30/2017,97,7,30,2017,0
08/02/2017,169,8,2,2017,0
07/29/2017,141,7,29,2017,0
07/31/2017,196,7,31,2017,0
08/03/2017,161,8,3,2017,0
08/05/2017,146,8,5,2017,0
08/10/2017,171,8,10,2017,0
08/09/2017,181,8,9,2017,0
08/08/2017,185,8,8,2017,0
08/19/2017,151,8,19,2017,0
08/18/2017,190,8,18,2017,0
08/04/2017,194,8,4,2017,0
08/22/2017,211,8,22,2017,0
08/21/2017,216,8,21,2017,0
08/24/2017,209,8,24,2017,0
08/25/2017,227,8,25,2017,0
08/26/2017,159,8,26,2017,0
08/28/2017,214,8,28,2017,0
08/27/2017,98,8,27,2017,0
08/29/2017,173,8,29,2017,0
08/30/2017,230,8,30,2017,0
08/31/2017,176,8,31,2017,0
09/01/2017,218,9,1,2017,0
09/02/2017,143,9,2,2017,0
09/07/2017,221,9,7,2017,0
09/05/2017,200,9,5,2017,0
09/04/2017,111,9,4,2017,1
09/11/2017,219,9,11,2017,0
09/12/2017,230,9,12,2017,0
09/10/2017,84,9,10,2017,0
09/13/2017,195,9,13,2017,0
09/09/2017,136,9,9,2017,0
09/15/2017,267,9,15,2017,0
09/17/2017,83,9,17,2017,0
09/14/2017,211,9,14,2017,0
09/19/2017,221,9,19,2017,0
09/20/2017,211,9,20,2017,0
09/23/2017,178,9,23,2017,0
09/22/2017,200,9,22,2017,0
08/01/2017,208,8,1,2017,0
09/21/2017,200,9,21,2017,0
09/26/2017,199,9,26,2017,0
09/30/2017,171,9,30,2017,0
09/28/2017,194,9,28,2017,0
10/02/2017,189,10,2,2017,0
10/05/2017,206,10,5,2017,0
10/08/2017,81,10,8,2017,0
10/10/2017,208,10,10,2017,0
10/09/2017,181,10,9,2017,1
10/03/2017,189,10,3,2017,0
10/12/2017,175,10,12,2017,0
10/14/2017,158,10,14,2017,0
10/17/2017,185,10,17,2017,0
10/18/2017,208,10,18,2017,0
10/20/2017,167,10,20,2017,0
10/22/2017,103,10,22,2017,0
07/11/2017,163,7,11,2017,0
10/04/2017,173,10,4,2017,0
10/24/2017,195,10,24,2017,0
10/19/2017,177,10,19,2017,0
10/25/2017,185,10,25,2017,0
10/26/2017,189,10,26,2017,0
10/29/2017,113,10,29,2017,0
10/23/2017,194,10,23,2017,0
10/30/2017,195,10,30,2017,0
10/31/2017,201,10,31,2017,1
11/02/2017,172,11,2,2017,1
11/06/2017,178,11,6,2017,0
11/08/2017,201,11,8,2017,0
11/03/2017,208,11,3,2017,0
11/07/2017,177,11,7,2017,0
10/27/2017,197,10,27,2017,0
11/01/2017,165,11,1,2017,1
11/10/2017,186,11,10,2017,0
11/16/2017,197,11,16,2017,0
11/17/2017,329,11,17,2017,0
11/19/2017,92,11,19,2017,0
11/18/2017,166,11,18,2017,0
11/15/2017,186,11,15,2017,0
11/05/2017,80,11,5,2017,0
11/12/2017,86,11,12,2017,0
11/21/2017,236,11,21,2017,0
11/24/2017,124,11,24,2017,0
11/20/2017,192,11,20,2017,0
11/27/2017,239,11,27,2017,0
11/28/2017,215,11,28,2017,0
12/02/2017,155,12,2,2017,0
12/03/2017,89,12,3,2017,0
11/30/2017,207,11,30,2017,0
12/06/2017,207,12,6,2017,0
12/04/2017,303,12,4,2017,0
10/07/2017,162,10,7,2017,0
12/10/2017,82,12,10,2017,0
12/05/2017,220,12,5,2017,0
12/11/2017,201,12,11,2017,0
12/13/2017,218,12,13,2017,0
12/18/2017,255,12,18,2017,0
12/19/2017,239,12,19,2017,0
12/20/2017,282,12,20,2017,0
12/21/2017,283,12,21,2017,0
12/16/2017,285,12,16,2017,0
12/08/2017,226,12,8,2017,0
12/23/2017,224,12,23,2017,0
12/22/2017,233,12,22,2017,0
12/12/2017,179,12,12,2017,0
12/27/2017,148,12,27,2017,0
12/26/2017,146,12,26,2017,0
12/17/2017,164,12,17,2017,0
12/29/2017,143,12,29,2017,0
01/02/2018,162,1,2,2018,0
01/03/2018,142,1,3,2018,0
01/04/2018,156,1,4,2018,0
01/05/2018,158,1,5,2018,0
01/08/2018,153,1,8,2018,0
12/28/2017,138,12,28,2017,0
01/11/2018,132,1,11,2018,0
01/09/2018,183,1,9,2018,0
01/13/2018,105,1,13,2018,0
12/30/2017,110,12,30,2017,0
01/17/2018,143,1,17,2018,0
01/14/2018,64,1,14,2018,0
01/20/2018,351,1,20,2018,0
01/22/2018,147,1,22,2018,0
01/23/2018,160,1,23,2018,0
01/18/2018,169,1,18,2018,0
