DATE,COUNT,MONTH,DAY,YEAR,HOLIDAY
01/15/2018,97,1,15,2018,1
12/15/2017,216,12,15,2017,0
01/27/2018,106,1,27,2018,0
01/24/2018,137,1,24,2018,0
01/29/2018,138,1,29,2018,0
02/02/2018,148,2,2,2018,0
02/03/2018,100,2,3,2018,0
02/05/2018,118,2,5,2018,0
02/08/2018,150,2,8,2018,0
02/10/2018,95,2,10,2018,0
02/12/2018,139,2,12,2018,0
02/14/2018,169,2,14,2018,1
02/13/2018,174,2,13,2018,0
02/16/2018,169,2,16,2018,0
02/19/2018,539,2,19,2018,1
02/20/2018,222,2,20,2018,0
02/22/2018,144,2,22,2018,0
02/24/2018,152,2,24,2018,0
02/27/2018,177,2,27,2018,0
02/28/2018,143,2,28,2018,0
03/04/2018,183,3,4,2018,0
03/06/2018,149,3,6,2018,0
03/09/2018,134,3,9,2018,0
01/16/2018,157,1,16,2018,0
03/12/2018,122,3,12,2018,0
03/13/2018,160,3,13,2018,0
03/14/2018,236,3,14,2018,0
03/16/2018,200,3,16,2018,0
03/20/2018,117,3,20,2018,0
03/17/2018,130,3,17,2018,0
03/21/2018,125,3,21,2018,0
03/23/2018,192,3,23,2018,0
03/19/2018,138,3,19,2018,0
03/24/2018,104,3,24,2018,0
03/26/2018,244,3,26,2018,0
03/30/2018,180,3,30,2018,0
03/27/2018,156,3,27,2018,0
04/06/2018,186,4,6,2018,0
04/07/2018,148,4,7,2018,0
04/10/2018,142,4,10,2018,0
04/14/2018,122,4,14,2018,0
04/13/2018,205,4,13,2018,0
04/17/2018,170,4,17,2018,0
04/19/2018,141,4,19,2018,0
04/22/2018,81,4,22,2018,0
04/25/2018,179,4,25,2018,0
04/26/2018,183,4,26,2018,0
04/28/2018,149,4,28,2018,0
05/02/2018,197,5,2,2018,0
05/01/2018,191,5,1,2018,0
05/05/2018,111,5,5,2018,0
05/06/2018,97,5,6,2018,0
05/04/2018,180,5,4,2018,0
05/08/2018,170,5,8,2018,0
05/11/2018,203,5,11,2018,0
05/09/2018,166,5,9,2018,0
05/14/2018,149,5,14,2018,0
05/15/2018,192,5,15,2018,0
05/16/2018,190,5,16,2018,0
05/18/2018,188,5,18,2018,0
05/19/2018,137,5,19,2018,0
05/21/2018,173,5,21,2018,0
05/12/2018,142,5,12,2018,0
05/25/2018,175,5,25,2018,0
05/29/2018,158,5,29,2018,1
05/30/2018,154,5,30,2018,0
05/27/2018,83,5,27,2018,0
05/31/2018,182,5,31,2018,0
06/06/2018,158,6,6,2018,0
06/04/2018,147,6,4,2018,0
06/07/2018,145,6,7,2018,0
06/08/2018,148,6,8,2018,0
06/09/2018,94,6,9,2018,0
06/12/2018,159,6,12,2018,0
06/11/2018,170,6,11,2018,0
06/13/2018,168,6,13,2018,0
06/14/2018,168,6,14,2018,0
06/16/2018,147,6,16,2018,0
06/21/2018,181,6,21,2018,0
06/17/2018,73,6,17,2018,0
06/18/2018,140,6,18,2018,0
06/22/2018,166,6,22,2018,0
06/25/2018,150,6,25,2018,0
06/27/2018,155,6,27,2018,0
06/26/2018,180,6,26,2018,0
06/29/2018,143,6,29,2018,0
07/02/2018,115,7,2,2018,0
07/03/2018,140,7,3,2018,0
07/04/2018,84,7,4,2018,1
07/07/2018,116,7,7,2018,0
07/10/2018,165,7,10,2018,0
07/11/2018,130,7,11,2018,0
07/16/2018,157,7,16,2018,0
07/13/2018,149,7,13,2018,0
07/17/2018,147,7,17,2018,0
07/15/2018,76,7,15,2018,0
07/21/2018,127,7,21,2018,0
07/23/2018,133,7,23,2018,0
07/24/2018,107,7,24,2018,0
07/25/2018,158,7,25,2018,0
07/22/2018,84,7,22,2018,0
07/30/2018,106,7,30,2018,0
07/26/2018,163,7,26,2018,0
07/29/2018,72,7,29,2018,0
08/01/2018,163,8,1,2018,0
08/02/2018,152,8,2,2018,0
08/04/2018,112,8,4,2018,0
08/03/2018,157,8,3,2018,0
08/06/2018,170,8,6,2018,0
08/07/2018,178,8,7,2018,0
07/31/2018,167,7,31,2018,0
08/10/2018,155,8,10,2018,0
08/19/2018,66,8,19,2018,0
08/17/2018,195,8,17,2018,0
08/15/2018,134,8,15,2018,0
08/22/2018,241,8,22,2018,0
08/24/2018,174,8,24,2018,0
08/13/2018,145,8,13,2018,0
08/27/2018,158,8,27,2018,0
08/16/2018,180,8,16,2018,0
08/28/2018,192,8,28,2018,0
08/29/2018,177,8,29,2018,0
09/02/2018,61,9,2,2018,0
08/23/2018,157,8,23,2018,0
09/04/2018,144,9,4,2018,1
09/03/2018,90,9,3,2018,0
09/23/2018,96,9,23,2018,0
09/26/2018,199,9,26,2018,0
09/27/2018,208,9,27,2018,0
09/25/2018,188,9,25,2018,0
10/02/2018,205,10,2,2018,0
09/28/2018,104,9,28,2018,0
10/05/2018,264,10,5,2018,0
10/08/2018,180,10,8,2018,0
10/09/2018,206,10,9,2018,1
10/10/2018,195,10,10,2018,0
10/04/2018,227,10,4,2018,0
10/11/2018,181,10,11,2018,0
10/12/2018,191,10,12,2018,0
10/14/2018,107,10,14,2018,0
10/16/2018,191,10,16,2018,0
10/13/2018,144,10,13,2018,0
10/21/2018,93,10,21,2018,0
10/18/2018,165,10,18,2018,0
10/25/2018,176,10,25,2018,0
10/27/2018,154,10,27,2018,0
10/24/2018,202,10,24,2018,0
10/29/2018,175,10,29,2018,0
10/31/2018,216,10,31,2018,1
11/01/2018,202,11,1,2018,1
11/02/2018,184,11,2,2018,1
11/03/2018,134,11,3,2018,0
11/05/2018,202,11,5,2018,0
11/06/2018,232,11,6,2018,0
11/07/2018,198,11,7,2018,0
10/30/2018,215,10,30,2018,0
11/09/2018,199,11,9,2018,0
11/10/2018,146,11,10,2018,0
11/08/2018,202,11,8,2018,0
11/13/2018,199,11,13,2018,0
11/14/2018,225,11,14,2018,0
11/12/2018,169,11,12,2018,0
11/15/2018,213,11,15,2018,0
11/16/2018,244,11,16,2018,0
11/17/2018,174,11,17,2018,0
11/19/2018,211,11,19,2018,0
11/18/2018,74,11,18,2018,0
11/20/2018,214,11,20,2018,0
11/21/2018,209,11,21,2018,0
11/24/2018,200,11,24,2018,0
11/22/2018,148,11,22,2018,0
11/27/2018,172,11,27,2018,0
12/02/2018,321,12,2,2018,0
12/03/2018,318,12,3,2018,0
11/26/2018,230,11,26,2018,0
11/28/2018,224,11,28,2018,0
12/04/2018,266,12,4,2018,0
11/30/2018,293,11,30,2018,0
12/07/2018,210,12,7,2018,0
12/06/2018,228,12,6,2018,0
12/10/2018,176,12,10,2018,0
12/11/2018,184,12,11,2018,0
12/12/2018,384,12,12,2018,0
12/13/2018,242,12,13,2018,0
12/14/2018,224,12,14,2018,0
12/19/2018,187,12,19,2018,0
12/05/2018,231,12,5,2018,0
12/22/2018,197,12,22,2018,0
12/27/2018,384,12,27,2018,0
12/23/2018,81,12,23,2018,0
12/30/2018,146,12,30,2018,0
12/28/2018,179,12,28,2018,0
12/26/2018,202,12,26,2018,0
12/25/2018,101,12,25,2018,1
01/10/2019,72,1,10,2019,0
01/03/2015,77,1,3,2015,0
01/04/2015,59,1,4,2015,0
01/05/2015,157,1,5,2015,0
01/11/2015,69,1,11,2015,0
01/14/2015,130,1,14,2015,0
01/18/2015,53,1,18,2015,0
01/19/2015,91,1,19,2015,0
01/21/2015,151,1,21,2015,0
01/23/2015,131,1,23,2015,0
01/27/2015,126,1,27,2015,0
01/28/2015,125,1,28,2015,0
01/31/2015,138,1,31,2015,0
02/01/2015,74,2,1,2015,0
02/02/2015,122,2,2,2015,0
02/04/2015,116,2,4,2015,0
02/05/2015,145,2,5,2015,0
02/06/2015,136,2,6,2015,0
02/07/2015,118,2,7,2015,0
02/12/2015,163,2,12,2015,0
02/13/2015,177,2,13,2015,0
02/14/2015,113,2,14,2015,1
02/16/2015,111,2,16,2015,0
02/18/2015,148,2,18,2015,0
02/20/2015,146,2,20,2015,0
02/22/2015,70,2,22,2015,0
02/24/2015,129,2,24,2015,0
02/28/2015,173,2,28,2015,0
03/01/2015,66,3,1,2015,0
03/02/2015,215,3,2,2015,0
03/04/2015,158,3,4,2015,0
03/05/2015,131,3,5,2015,0
03/08/2015,69,3,8,2015,0
03/13/2015,201,3,13,2015,0
03/14/2015,123,3,14,2015,0
03/15/2015,51,3,15,2015,0
03/18/2015,135,3,18,2015,0
03/21/2015,125,3,21,2015,0
03/22/2015,64,3,22,2015,0
03/28/2015,124,3,28,2015,0
04/01/2015,146,4,1,2015,0
04/02/2015,144,4,2,2015,0
04/04/2015,96,4,4,2015,0
04/05/2015,84,4,5,2015,0
04/06/2015,118,4,6,2015,0
04/10/2015,186,4,10,2015,0
04/12/2015,75,4,12,2015,0
04/14/2015,195,4,14,2015,0
04/18/2015,138,4,18,2015,0
04/20/2015,165,4,20,2015,0
04/22/2015,143,4,22,2015,0
05/03/2015,82,5,3,2015,0
05/04/2015,174,5,4,2015,0
05/08/2015,161,5,8,2015,0
05/10/2015,75,5,10,2015,0
05/11/2015,150,5,11,2015,0
05/12/2015,132,5,12,2015,0
05/14/2015,162,5,14,2015,0
05/20/2015,178,5,20,2015,0
05/23/2015,128,5,23,2015,0
05/24/2015,81,5,24,2015,0
05/31/2015,92,5,31,2015,0
06/04/2015,178,6,4,2015,0
06/05/2015,155,6,5,2015,0
06/06/2015,145,6,6,2015,0
06/07/2015,95,6,7,2015,0
06/12/2015,154,6,12,2015,0
06/13/2015,132,6,13,2015,0
06/15/2015,183,6,15,2015,0
06/23/2015,176,6,23,2015,0
06/24/2015,156,6,24,2015,0
06/25/2015,176,6,25,2015,0
06/29/2015,145,6,29,2015,0
06/30/2015,161,6,30,2015,0
07/06/2015,197,7,6,2015,0
07/02/2015,156,7,2,2015,0
07/03/2015,147,7,3,2015,0
07/04/2015,102,7,4,2015,1
07/11/2015,115,7,11,2015,0
07/12/2015,75,7,12,2015,0
07/13/2015,148,7,13,2015,0
07/16/2015,183,7,16,2015,0
07/17/2015,176,7,17,2015,0
07/24/2015,129,7,24,2015,0
07/25/2015,127,7,25,2015,0
07/26/2015,88,7,26,2015,0
07/29/2015,159,7,29,2015,0
07/31/2015,165,7,31,2015,0
08/02/2015,95,8,2,2015,0
08/05/2015,140,8,5,2015,0
08/10/2015,132,8,10,2015,0
08/14/2015,190,8,14,2015,0
08/17/2015,175,8,17,2015,0
08/13/2015,172,8,13,2015,0
08/15/2015,114,8,15,2015,0
08/16/2015,83,8,16,2015,0
08/18/2015,172,8,18,2015,0
08/20/2015,171,8,20,2015,0
08/22/2015,142,8,22,2015,0
08/23/2015,97,8,23,2015,0
08/24/2015,214,8,24,2015,0
08/25/2015,160,8,25,2015,0
08/26/2015,207,8,26,2015,0
08/29/2015,156,8,29,2015,0
08/30/2015,88,8,30,2015,0
08/31/2015,161,8,31,2015,0
09/01/2015,155,9,1,2015,0
09/11/2015,204,9,11,2015,0
09/17/2015,145,9,17,2015,0
09/21/2015,168,9,21,2015,0
09/22/2015,204,9,22,2015,0
09/23/2015,159,9,23,2015,0
09/27/2015,77,9,27,2015,0
09/30/2015,158,9,30,2015,0
10/01/2015,184,10,1,2015,0
10/03/2015,142,10,3,2015,0
10/06/2015,161,10,6,2015,0
10/10/2015,162,10,10,2015,0
10/18/2015,116,10,18,2015,0
10/19/2015,180,10,19,2015,0
10/21/2015,177,10,21,2015,0
10/23/2015,218,10,23,2015,0
10/24/2015,142,10,24,2015,0
10/25/2015,63,10,25,2015,0
10/26/2015,156,10,26,2015,0
10/28/2015,150,10,28,2015,0
10/30/2015,210,10,30,2015,0
11/01/2015,91,11,1,2015,1
11/02/2015,174,11,2,2015,1
11/03/2015,177,11,3,2015,0
11/10/2015,254,11,10,2015,0
11/11/2015,175,11,11,2015,1
11/16/2015,240,11,16,2015,0
11/22/2015,76,11,22,2015,0
11/23/2015,208,11,23,2015,0
11/25/2015,181,11,25,2015,0
12/01/2015,209,12,1,2015,0
12/06/2015,73,12,6,2015,0
12/09/2015,172,12,9,2015,0
12/13/2015,77,12,13,2015,0
12/19/2015,138,12,19,2015,0
12/29/2015,189,12,29,2015,0
12/27/2015,85,12,27,2015,0
01/01/2016,131,1,1,2016,1
01/02/2016,118,1,2,2016,0
01/06/2016,168,1,6,2016,0
01/09/2016,108,1,9,2016,0
01/10/2016,71,1,10,2016,0
01/14/2016,224,1,14,2016,0
01/17/2016,104,1,17,2016,0
01/28/2016,138,1,28,2016,0
01/29/2016,209,1,29,2016,0
01/31/2016,199,1,31,2016,0
02/02/2016,186,2,2,2016,0
02/05/2016,299,2,5,2016,0
02/06/2016,135,2,6,2016,0
02/09/2016,163,2,9,2016,0
02/10/2016,148,2,10,2016,0
02/13/2016,145,2,13,2016,0
02/14/2016,126,2,14,2016,1
02/15/2016,130,2,15,2016,0
02/18/2016,198,2,18,2016,0
02/19/2016,145,2,19,2016,1
02/23/2016,166,2,23,2016,0
02/24/2016,127,2,24,2016,0
02/28/2016,57,2,28,2016,0
03/01/2016,143,3,1,2016,0
03/03/2016,131,3,3,2016,0
03/06/2016,113,3,6,2016,0
03/07/2016,159,3,7,2016,0
03/08/2016,154,3,8,2016,0
03/12/2016,119,3,12,2016,0
03/15/2016,169,3,15,2016,0
03/16/2016,161,3,16,2016,0
03/18/2016,182,3,18,2016,0
03/19/2016,126,3,19,2016,0
03/20/2016,81,3,20,2016,0
03/23/2016,187,3,23,2016,0
03/28/2016,168,3,28,2016,0
04/02/2016,125,4,2,2016,0
04/03/2016,89,4,3,2016,0
04/05/2016,141,4,5,2016,0
04/09/2016,135,4,9,2016,0
04/10/2016,91,4,10,2016,0
04/16/2016,138,4,16,2016,0
04/22/2016,171,4,22,2016,0
04/24/2016,64,4,24,2016,0
04/28/2016,164,4,28,2016,0
04/30/2016,130,4,30,2016,0
05/02/2016,164,5,2,2016,0
05/04/2016,148,5,4,2016,0
05/10/2016,152,5,10,2016,0
05/14/2016,144,5,14,2016,0
05/19/2016,179,5,19,2016,0
05/22/2016,80,5,22,2016,0
05/23/2016,182,5,23,2016,0
05/25/2016,180,5,25,2016,0
05/28/2016,143,5,28,2016,0
05/29/2016,88,5,29,2016,1
05/30/2016,127,5,30,2016,0
06/01/2016,189,6,1,2016,0
06/05/2016,83,6,5,2016,0
06/08/2016,160,6,8,2016,0
06/09/2016,171,6,9,2016,0
06/11/2016,161,6,11,2016,0
06/12/2016,98,6,12,2016,0
06/13/2016,193,6,13,2016,0
06/15/2016,190,6,15,2016,0
06/19/2016,99,6,19,2016,1
06/26/2016,88,6,26,2016,0
06/28/2016,179,6,28,2016,0
07/01/2016,176,7,1,2016,0
07/03/2016,94,7,3,2016,0
07/04/2016,115,7,4,2016,1
07/05/2016,182,7,5,2016,0
07/06/2016,141,7,6,2016,0
07/08/2016,186,7,8,2016,0
07/09/2016,130,7,9,2016,0
07/10/2016,90,7,10,2016,0
07/12/2016,192,7,12,2016,0
07/13/2016,160,7,13,2016,0
07/16/2016,134,7,16,2016,0
07/18/2016,194,7,18,2016,0
07/22/2016,174,7,22,2016,0
07/23/2016,172,7,23,2016,0
07/25/2016,139,7,25,2016,0
08/03/2016,160,8,3,2016,0
08/06/2016,171,8,6,2016,0
08/09/2016,188,8,9,2016,0
08/11/2016,197,8,11,2016,0
08/14/2016,109,8,14,2016,0
08/16/2016,184,8,16,2016,0
08/21/2016,86,8,21,2016,0
08/22/2016,196,8,22,2016,0
08/23/2016,187,8,23,2016,0
08/28/2016,100,8,28,2016,0
08/29/2016,194,8,29,2016,0
08/30/2016,185,8,30,2016,0
09/05/2016,112,9,5,2016,0
09/03/2016,117,9,3,2016,0
09/04/2016,88,9,4,2016,1
09/09/2016,223,9,9,2016,0
09/11/2016,90,9,11,2016,0
09/14/2016,226,9,14,2016,0
09/15/2016,192,9,15,2016,0
09/17/2016,155,9,17,2016,0
09/25/2016,77,9,25,2016,0
10/01/2016,146,10,1,2016,0
10/03/2016,175,10,3,2016,0
10/04/2016,193,10,4,2016,0
10/12/2016,182,10,12,2016,0
10/13/2016,200,10,13,2016,0
10/14/2016,183,10,14,2016,0
10/15/2016,166,10,15,2016,0
10/16/2016,92,10,16,2016,0
10/18/2016,164,10,18,2016,0
10/19/2016,195,10,19,2016,0
10/22/2016,129,10,22,2016,0
10/27/2016,181,10,27,2016,0
10/30/2016,92,10,30,2016,0
11/15/2016,239,11,15,2016,0
11/16/2016,177,11,16,2016,0
11/17/2016,262,11,17,2016,0
11/25/2016,135,11,25,2016,0
11/26/2016,124,11,26,2016,0
11/27/2016,127,11,27,2016,0
12/03/2016,131,12,3,2016,0
12/04/2016,77,12,4,2016,0
12/11/2016,123,12,11,2016,0
12/19/2016,219,12,19,2016,0
12/20/2016,176,12,20,2016,0
12/22/2016,295,12,22,2016,0
12/26/2016,153,12,26,2016,0
12/30/2016,175,12,30,2016,0
12/31/2016,108,12,31,2016,1
01/01/2017,97,1,1,2017,1
01/10/2017,163,1,10,2017,0
01/15/2017,96,1,15,2017,1
01/17/2017,152,1,17,2017,0
01/18/2017,148,1,18,2017,0
01/22/2017,136,1,22,2017,0
01/27/2017,216,1,27,2017,0
01/28/2017,111,1,28,2017,0
01/29/2017,70,1,29,2017,0
01/31/2017,171,1,31,2017,0
02/01/2017,122,2,1,2017,0
02/04/2017,123,2,4,2017,0
02/05/2017,57,2,5,2017,0
02/08/2017,124,2,8,2017,0
02/09/2017,150,2,9,2017,0
02/12/2017,71,2,12,2017,0
02/13/2017,167,2,13,2017,0
02/15/2017,152,2,15,2017,0
02/19/2017,99,2,19,2017,1
02/20/2017,94,2,20,2017,0
03/01/2017,171,3,1,2017,0
03/02/2017,162,3,2,2017,0
03/03/2017,156,3,3,2017,0
03/04/2017,127,3,4,2017,0
03/08/2017,156,3,8,2017,0
03/09/2017,158,3,9,2017,0
03/10/2017,143,3,10,2017,0
03/11/2017,136,3,11,2017,0
03/19/2017,67,3,19,2017,0
03/22/2017,165,3,22,2017,0
03/25/2017,152,3,25,2017,0
03/26/2017,76,3,26,2017,0
03/29/2017,149,3,29,2017,0
03/31/2017,188,3,31,2017,0
04/01/2017,143,4,1,2017,0
04/02/2017,72,4,2,2017,0
04/05/2017,148,4,5,2017,0
04/14/2017,169,4,14,2017,0
04/16/2017,73,4,16,2017,0
04/22/2017,121,4,22,2017,0
04/25/2017,195,4,25,2017,0
04/30/2017,67,4,30,2017,0
05/01/2017,160,5,1,2017,0
05/04/2017,200,5,4,2017,0
05/06/2017,136,5,6,2017,0
05/07/2017,86,5,7,2017,0
05/10/2017,178,5,10,2017,0
05/12/2017,208,5,12,2017,0
05/13/2017,137,5,13,2017,0
05/14/2017,70,5,14,2017,0
05/21/2017,78,5,21,2017,0
05/23/2017,166,5,23,2017,0
05/28/2017,77,5,28,2017,0
05/31/2017,164,5,31,2017,0
06/01/2017,202,6,1,2017,0
06/03/2017,151,6,3,2017,0
06/09/2017,175,6,9,2017,0
06/10/2017,129,6,10,2017,0
06/11/2017,86,6,11,2017,0
06/17/2017,147,6,17,2017,0
06/19/2017,177,6,19,2017,1
06/24/2017,148,6,24,2017,0
06/25/2017,103,6,25,2017,0
07/02/2017,79,7,2,2017,0
07/04/2017,113,7,4,2017,1
07/09/2017,90,7,9,2017,0
07/12/2017,169,7,12,2017,0
07/16/2017,105,7,16,2017,0
07/22/2017,118,7,22,2017,0
07/23/2017,87,7,23,2017,0
07/25/2017,200,7,25,2017,0
07/26/2017,227,7,26,2017,0
07/28/2017,175,7,28,2017,0
08/06/2017,92,8,6,2017,0
08/07/2017,148,8,7,2017,0
08/12/2017,157,8,12,2017,0
08/11/2017,182,8,11,2017,0
08/13/2017,92,8,13,2017,0
08/14/2017,166,8,14,2017,0
08/15/2017,199,8,15,2017,0
08/16/2017,201,8,16,2017,0
08/17/2017,199,8,17,2017,0
08/20/2017,107,8,20,2017,0
08/23/2017,203,8,23,2017,0
09/03/2017,74,9,3,2017,0
09/06/2017,183,9,6,2017,0
09/08/2017,199,9,8,2017,0
09/16/2017,147,9,16,2017,0
09/18/2017,188,9,18,2017,0
09/24/2017,144,9,24,2017,0
09/25/2017,188,9,25,2017,0
09/27/2017,187,9,27,2017,0
09/29/2017,240,9,29,2017,0
10/01/2017,101,10,1,2017,0
10/06/2017,201,10,6,2017,0
10/11/2017,168,10,11,2017,0
10/13/2017,213,10,13,2017,0
10/15/2017,98,10,15,2017,0
10/16/2017,210,10,16,2017,0
10/21/2017,127,10,21,2017,0
10/28/2017,155,10,28,2017,0
11/04/2017,138,11,4,2017,0
11/11/2017,148,11,11,2017,1
11/13/2017,182,11,13,2017,0
11/14/2017,210,11,14,2017,0
11/22/2017,231,11,22,2017,0
11/23/2017,82,11,23,2017,0
11/25/2017,105,11,25,2017,0
11/26/2017,85,11,26,2017,0
11/29/2017,202,11,29,2017,0
12/01/2017,207,12,1,2017,0
12/07/2017,194,12,7,2017,0
12/09/2017,147,12,9,2017,0
12/24/2017,185,12,24,2017,0
12/25/2017,134,12,25,2017,1
12/31/2017,85,12,31,2017,1
01/01/2018,95,1,1,2018,1
01/06/2018,193,1,6,2018,0
01/07/2018,115,1,7,2018,0
01/10/2018,175,1,10,2018,0
01/12/2018,154,1,12,2018,0
01/19/2018,169,1,19,2018,0
01/21/2018,72,1,21,2018,0
01/25/2018,177,1,25,2018,0
01/26/2018,185,1,26,2018,0
01/28/2018,63,1,28,2018,0
01/30/2018,141,1,30,2018,0
01/31/2018,147,1,31,2018,0
02/01/2018,117,2,1,2018,0
02/04/2018,75,2,4,2018,0
02/06/2018,180,2,6,2018,0
02/07/2018,141,2,7,2018,0
02/09/2018,154,2,9,2018,0
02/11/2018,49,2,11,2018,0
02/15/2018,161,2,15,2018,0
02/17/2018,94,2,17,2018,0
02/18/2018,109,2,18,2018,0
02/21/2018,171,2,21,2018,0
02/25/2018,93,2,25,2018,0
02/26/2018,138,2,26,2018,0
03/01/2018,142,3,1,2018,0
03/02/2018,140,3,2,2018,0
03/03/2018,95,3,3,2018,0
03/05/2018,153,3,5,2018,0
03/07/2018,159,3,7,2018,0
03/08/2018,149,3,8,2018,0
03/10/2018,103,3,10,2018,0
03/11/2018,54,3,11,2018,0
03/15/2018,237,3,15,2018,0
03/18/2018,84,3,18,2018,0
03/22/2018,163,3,22,2018,0
03/25/2018,121,3,25,2018,0
03/29/2018,184,3,29,2018,0
03/31/2018,118,3,31,2018,0
04/01/2018,65,4,1,2018,0
04/02/2018,99,4,2,2018,0
04/03/2018,132,4,3,2018,0
04/04/2018,117,4,4,2018,0
04/05/2018,133,4,5,2018,0
04/08/2018,54,4,8,2018,0
04/09/2018,160,4,9,2018,0
04/11/2018,109,4,11,2018,0
04/12/2018,162,4,12,2018,0
04/15/2018,46,4,15,2018,0
04/16/2018,165,4,16,2018,0
04/18/2018,157,4,18,2018,0
04/20/2018,182,4,20,2018,0
04/21/2018,107,4,21,2018,0
04/23/2018,150,4,23,2018,0
04/24/2018,124,4,24,2018,0
04/27/2018,196,4,27,2018,0
04/29/2018,66,4,29,2018,0
04/30/2018,191,4,30,2018,0
05/03/2018,184,5,3,2018,0
05/07/2018,170,5,7,2018,0
05/10/2018,170,5,10,2018,0
05/13/2018,75,5,13,2018,0
05/17/2018,182,5,17,2018,0
05/20/2018,69,5,20,2018,0
05/22/2018,207,5,22,2018,0
05/23/2018,161,5,23,2018,0
05/24/2018,179,5,24,2018,0
05/26/2018,109,5,26,2018,0
05/28/2018,93,5,28,2018,0
06/01/2018,211,6,1,2018,0
06/02/2018,143,6,2,2018,0
06/03/2018,79,6,3,2018,0
06/05/2018,137,6,5,2018,0
06/10/2018,57,6,10,2018,0
06/15/2018,182,6,15,2018,0
06/19/2018,162,6,19,2018,1
06/23/2018,148,6,23,2018,0
06/24/2018,72,6,24,2018,0
06/28/2018,177,6,28,2018,0
06/30/2018,125,6,30,2018,0
07/01/2018,82,7,1,2018,0
07/05/2018,136,7,5,2018,0
07/06/2018,131,7,6,2018,0
07/08/2018,82,7,8,2018,0
07/09/2018,123,7,9,2018,0
07/12/2018,153,7,12,2018,0
07/14/2018,101,7,14,2018,0
07/18/2018,157,7,18,2018,0
07/19/2018,161,7,19,2018,0
07/20/2018,164,7,20,2018,0
07/27/2018,151,7,27,2018,0
07/28/2018,124,7,28,2018,0
08/05/2018,52,8,5,2018,0
08/08/2018,128,8,8,2018,0
08/09/2018,145,8,9,2018,0
08/11/2018,102,8,11,2018,0
08/12/2018,78,8,12,2018,0
08/14/2018,147,8,14,2018,0
08/18/2018,127,8,18,2018,0
08/20/2018,147,8,20,2018,0
08/21/2018,154,8,21,2018,0
08/25/2018,93,8,25,2018,0
08/26/2018,79,8,26,2018,0
08/30/2018,172,8,30,2018,0
08/31/2018,178,8,31,2018,0
09/01/2018,112,9,1,2018,0
09/05/2018,121,9,5,2018,0
09/22/2018,85,9,22,2018,0
09/24/2018,218,9,24,2018,0
09/29/2018,135,9,29,2018,0
09/30/2018,72,9,30,2018,0
10/01/2018,80,10,1,2018,0
10/03/2018,218,10,3,2018,0
10/06/2018,122,10,6,2018,0
10/07/2018,96,10,7,2018,0
10/15/2018,91,10,15,2018,0
10/17/2018,186,10,17,2018,0
10/19/2018,194,10,19,2018,0
10/20/2018,148,10,20,2018,0
10/22/2018,178,10,22,2018,0
10/23/2018,181,10,23,2018,0
10/26/2018,207,10,26,2018,0
10/28/2018,72,10,28,2018,0
11/04/2018,93,11,4,2018,0
11/11/2018,89,11,11,2018,1
11/23/2018,142,11,23,2018,0
11/25/2018,100,11,25,2018,0
12/01/2018,147,12,1,2018,0
12/08/2018,48,12,8,2018,0
12/09/2018,87,12,9,2018,0
12/15/2018,164,12,15,2018,0
12/16/2018,92,12,16,2018,0
12/17/2018,193,12,17,2018,0
12/18/2018,174,12,18,2018,0
12/20/2018,241,12,20,2018,0
12/21/2018,225,12,21,2018,0
12/24/2018,154,12,24,2018,0
12/29/2018,110,12,29,2018,0
12/31/2018,16,12,31,2018,1
01/11/2019,100,1,11,2019,0
01/12/2019,55,1,12,2019,0
01/13/2019,19,1,13,2019,0
01/14/2019,24,1,14,2019,0
01/17/2019,18,1,17,2019,0
01/18/2019,57,1,18,2019,0
01/19/2019,26,1,19,2019,0
